product_name,description,offer_price,product_price,image_url
ISMART SPOT H6 EDS LTW 60 NERO,"Size: 60/90 cm
Filter: 3D Filter
Controls: Capacitive Touch Control with Motion Sensor
Speed: 25 with RPM Display
Motor RPM (Max): 2500
Input Power: 10 W
Finish: Black
Lighting: LED Lamps
Technology: Inverter with Deep Silence 2.0
Warranty: Lifetime",29890,49990,https://salescoach-yb.s3.ap-south-1.amazonaws.com/test3.jpg
ISMART SPOT H6 BF LTW 60 NERO,"Size: 60/90 cm
Filter: Baffle Filter
Controls: Capacitive Touch Control with Motion Sensor
Speed: 24 with RPM Display
Motor RPM (Max): 2500
Input Power: 10 W
Finish: Black
Lighting: LED Lamps
Technology: Inverter
Warranty: Lifetime",24690,42990,https://salescoach-yb.s3.ap-south-1.amazonaws.com/test3.jpg
ISMART KITTY LTW 60 NERO,"Size: 60/75 cm
Filter: Baffle & Cassette Filter
Controls: Capacitive Touch Control with Motion Sensor
Speed: 24 with RPM Display
Motor RPM (Max): 2500
Input Power: 10 W
Finish: Black
Lighting: LED Lamps
Technology: Inverter
Warranty: Lifetime",22990,40990,https://salescoach-yb.s3.ap-south-1.amazonaws.com/test3.jpg
ISMART GLACE HAC BF LTW 60 NERO,"Size: 60/90 cm
Filter: Baffle Filter
Controls: Capacitive Touch Control with Motion Sensor
Speed: 25 with RPM Display
Motor RPM (Max): 2500
Input Power: 10 W
Finish: Black
Lighting: LED Lamps
Technology: Inverter
Warranty: Lifetime",21690,38990,https://salescoach-yb.s3.ap-south-1.amazonaws.com/test3.jpg
ISMART GLACE TRIM BF LTW 60 NERO,"Size: 60 cm
Filter: Baffle Filter
Controls: Capacitive Touch Control with Motion Sensor
Speed: 25 with RPM Display
Motor RPM (Max): 2500
Input Power: 10 W
Finish: Black
Lighting: LED Lamps
Technology: Inverter
Warranty: Lifetime
Also available in 90 cm",25790,37990,https://salescoach-yb.s3.ap-south-1.amazonaws.com/test3.jpg
ISMART GLACE TRIM BF LTW 903 NERO,"Size: 90 cm
Filter: Baffle Filter
Controls: Capacitive Touch Control with Motion Sensor
Speed: 25 with RPM Display
Motor RPM (Max): 2500
Input Power: 10 W
Finish: Black
Lighting: LED Lamps
Technology: Inverter
Warranty: Lifetime",32990,47990,https://salescoach-yb.s3.ap-south-1.amazonaws.com/test4.jpg
KITTY SLIM EDS HE LTW 60 T4V LED,"Size: 60 / 90 cm, Filter: 3D Filter, Max Air Flow: T-1010 m³/h, Controls: Touch T4V, Finish: Black Glass, Lighting: LED 2 X 2 W, Warranty: Lifetime",21290,39990,https://salescoach-yb.s3.ap-south-1.amazonaws.com/test4.jpg
METEORITE EDS HE LTW 60 NERO T4V LED,"Size: 60 / 90 cm, Filter: 3D Filter, Max Air Flow: T-1010 m³/h, Controls: Touch T4V, Finish: SS + Black, Lighting: LED, Warranty: Lifetime",22290,42990,https://salescoach-yb.s3.ap-south-1.amazonaws.com/test4.jpg
METEORITE EDS PLUS HE LTW 120 TOUCH LED S,"Size: 120 cm, Filter: 3D Filter, Max Air Flow: T-1220 m³/h, Controls: Touch 4 Speed, Finish: Black Glass, Lighting: LED Strip, Warranty: Lifetime",64990,109990,https://salescoach-yb.s3.ap-south-1.amazonaws.com/test.jpg
GALAXY EDS HE LTW 60 NERO T4V LED,"Size: 60 / 90 cm, Filter: 3D Filter, Max Air Flow: T-1010 m³/h, Controls: Touch T4V, Finish: SS + Black Glass, Lighting: LED, Warranty: Lifetime",24690,43990,https://salescoach-yb.s3.ap-south-1.amazonaws.com/test.jpg
SPOT H4 EDS HE LTW 60 NERO T4V LED,"Size: 60 / 90 cm, Filter: 3D Filter, Max Air Flow: T-1010 m³/h, Controls: Touch T4V, Finish: Black, Lighting: LED 2 X 2 W, Warranty: Lifetime",20490,38990,https://salescoach-yb.s3.ap-south-1.amazonaws.com/test5.jpg
SPOT H4 TRIM EDS HE LTW 60 NERO T4V LED,"Size: 60 / 90 cm, Filter: 3D Filter, Max Air Flow: T-1010 m³/h, Controls: Touch T4V, Finish: Black, Lighting: LED 2 X 2 W, Warranty: Lifetime",18990,37990,https://salescoach-yb.s3.ap-south-1.amazonaws.com/test5.jpg
GLACE EDS HE LTW 60 BK NERO T4V LED,"Size: 60 / 75 / 90 cm, Filter: 3D Filter, Max Air Flow: T-1010 m³/h, Controls: Touch T4V, Finish: Black, Lighting: LED Lamp, Dome & LED Strip, Warranty: Lifetime",22790,37990,https://salescoach-yb.s3.ap-south-1.amazonaws.com/test5.jpg
GRACEFUL PLUS ETB HE LTW 60 BK TC4V LED,"Size: 60 / 90 cm, Max Air Flow: 1220 m³/h, Controls: Touch T4V, Finish: Black Glass, Filter: 1 Cassette, 1 Baffle, Lighting: LED 2 x 1.5 W, Warranty: Lifetime",30290,54990,https://salescoach-yb.s3.ap-south-1.amazonaws.com/test5.jpg
KITTY ETB HE LTW 60 BK T4V LED,"Size: 60 / 80 cm, Max Air Flow: 1220 m³/h, Controls: Touch T4V, Finish: Black Glass, Lighting: LED 2 x 1.5 W, Warranty: Lifetime",16990,32990,https://salescoach-yb.s3.ap-south-1.amazonaws.com/test5.jpg
SLIM BLDC 60 NERO,"Size: 60 cm, Max Air Flow: 1150 m³/h, Controls: Touch, Finish: Black, Filter: 3 nos. AI Cassette, 9 Speed BLDC Motor, Lighting: LED 2 x 2 W, Easy to Clean",9990,29990,https://salescoach-yb.s3.ap-south-1.amazonaws.com/test2.jpg
BLDC FL 600 HAC LTW MS NERO,"Size: 60 cm, Max Air Flow: 1425 m³/h, Control: 9 Speed Motion with RPM Display, Finish: Black, Lighting: LED, BLDC Motor, Oil Collector, Heat Auto Clean Technology, Easy to Clean, Warranty: Lifetime on Motor & 2 Years Comprehensive. Also available in 90 cm.",15290,31990,https://salescoach-yb.s3.ap-south-1.amazonaws.com/test2.jpg
WDAT HAC 90 MS BLDC NERO,"Size: 60 cm, Max Air Flow: 1425 m³/h, Control: Touch with Motion Sensor, No RPM Display, Finish: Black, Filter: Baffle, Lighting: LED 1 x 1.5 W, 9 Speed BLDC Motor, Oil Collector, Easy to Clean, Warranty: 5 Years on Motor & 2 Years Comprehensive.",17290,32990,https://salescoach-yb.s3.ap-south-1.amazonaws.com/test2.jpg
BLDC T HOOD HAC 60 LTW MS NERO,"Size: 60 cm, Max Air Flow: 1400 m³/h, Control: Touch with Motion Sensor, No RPM Display, Finish: Black, Lighting: LED 1 x 1.5 W, 9 Speed BLDC Motor, Oil Collector, Easy to Clean, Warranty: Lifetime on Motor & 2 Years Comprehensive. Also available in 90 cm.",16790,34990,https://salescoach-yb.s3.ap-south-1.amazonaws.com/test2.jpg
GLACIER 110 WH,"Size: 110 cm
Max airflow: 1100 m³/h
Filter: Cassette
Controls: Electronic (Remote)
Finish: SS + White/Black Glass
Lighting: LED 2 x W 4 x 8 W",115990,189990,https://salescoach-yb.s3.ap-south-1.amazonaws.com/test3.jpg
CIRCLE ISLAND 350 NERO,"Size: Ø 35 cm
Max airflow: 1000 m³/h
Filter: Cassette
Controls: Soft Touch Electronic
Finish: Black
Lighting: LED 2 x 1 W
Also available in Stainless Steel Finish
Also available in Wall Mounted variant in Black Finish",63290,104990,https://salescoach-yb.s3.ap-south-1.amazonaws.com/test3.jpg
"METEORITE UC35 EDS PLUS HE LTW 60 NERO T4V
LED S","Size: 60/90 cm
Max Air Flow: T-1220 m³/h
Filter: 3D Filter
Controls: Touch
Finish: Black + Black with Gray
Lighting: LED Strip
Technology: EDS",44590,74990,https://salescoach-yb.s3.ap-south-1.amazonaws.com/test3.jpg
EFL GRACEFUL HE LTW 60 BK TC3V LED,"Size: 60/90 cm, Max Air Flow: 1250 m³/h, Finish: Black, Controls: Touch V3C, Lighting: Long LED Lamp, Oil Collector, Easy to Clean, Warranty: Lifetime on Motor & 2 Years Comprehensive",29990,54990,https://salescoach-yb.s3.ap-south-1.amazonaws.com/test3.jpg
EFL-S607 LTW VMS,"Size: 60/90 cm, Max Air Flow: 1200 m³/h, Finish: Black, Controls: 3 Speed Motion, Lighting: Long LED Lamp, Oil Collector, Easy to Clean, Also available in 90 cm",12990,28990,https://salescoach-yb.s3.ap-south-1.amazonaws.com/test3.jpg
EFL 207 HAC LTW VMS 60,"Size: 60 cm, Max Air Flow: 1350 m³/h, Finish: Black, Controls: 3 Speed Motion, Lighting: LED 2 x 1.5 W, Oil Collector, Heat Auto Clean Technology, Warranty: 5 Years on Motor & 2 Years Comprehensive, Also available in 90 cm",12990,31990,https://salescoach-yb.s3.ap-south-1.amazonaws.com/test4.jpg
EFL 108 HAC LTW VMS 60,"Size: 60 cm, Max Air Flow: 1350 m³/h, Finish: Black, Controls: 3 Speed Motion, Lighting: LED 2 x 1.5 W, Oil Collector, Heat Auto Clean Technology, Easy to Clean, Also available in 90 cm",17990,38990,https://salescoach-yb.s3.ap-south-1.amazonaws.com/test4.jpg
EFL-S601 ULTRA HAC LTW VMS,"Size: 60 cm, Max Air Flow: 1500 m³/h, Finish: Black, Controls: 3 Speed Motion, Lighting: LED 2 x 1.5 W, Oil Collector, Heat Auto Clean Technology, Easy to Clean, Warranty: 5 Years on Motor & 2 Years Comprehensive, Also available in 75/90 cm",22990,45990,https://salescoach-yb.s3.ap-south-1.amazonaws.com/test4.jpg
WD TFL HAC 60 MS NERO (LTW) WITH INSTALLATION KIT,"Size: 60/90 cm, Max Air Flow: 1425 m³/h, Finish: Black, Controls: 3 Speed Motion, Lighting: LED 2 x 2 W, Oil Collector, Heat Auto Clean Technology, Easy to Clean, Warranty: 5 Years on Motor & 2 Years Comprehensive",14999,26990,https://salescoach-yb.s3.ap-south-1.amazonaws.com/test.jpg
FLCG PLUS LTW 600 HAC MS NERO,"Size: 60/90 cm, Max Air Flow: 1500 m³/h, Finish: Black, Controls: 3 Speed Motion, Lighting: LED 2 x 2 W, Oil Collector, Heat Auto Clean Technology, Warranty: Lifetime on Motor & 2 Years Comprehensive",16299,26990,https://salescoach-yb.s3.ap-south-1.amazonaws.com/test.jpg
WDFL 606 HAC MS NERO,"Size: 60/90 cm, Max Air Flow: 1200 m³/h, Finish: Black, Controls: 3 Speed Motion, Lighting: LED 2 x 1.5 W, SS Oil Collector, Heat Auto Clean Technology, Warranty: Lifetime on Motor & 2 Years Comprehensive",12999,23990,https://salescoach-yb.s3.ap-south-1.amazonaws.com/test5.jpg
FL 600 SPT HAC MS NERO,"Size: 60 cm, Max Air Flow: 1310 m³/h, Finish: Black, Controls: 3 Speed Touch, Lighting: LED 2 x 1.5 W, Oil Collector, Heat Auto Clean Technology, Easy to Clean, Warranty: 5 Years on Motor & 2 Years Comprehensive, Also available in 90 cm",11990,26990,https://salescoach-yb.s3.ap-south-1.amazonaws.com/test5.jpg
FL 600 SLIM HAC MS NERO/ ,"Size: 60 cm, Max Air Flow: 1200 m³/h, Finish: Black, Controls: 3 Speed Touch, Lighting: LED 2 x 1.5 W, Oil Collector, Easy to Clean, Concealed Motor, Warranty: 5 Years on Motor & 2 Years Comprehensive, Also available in 75/90 cm",10999,24990,https://salescoach-yb.s3.ap-south-1.amazonaws.com/test5.jpg
WDAT HAC 60 MS BLDC NERO,"Size: 60 / 90 cm
Control: 3 Speed Motion
Max Air Flow: 1200 m³/h
Filter: Baffle
Lighting: LED 1 x 1.5 W
Finish: Black
Heat Auto Clean Technology
Warranty: 5 Years on Motor & 2 Years Comprehensive
Also available in 75/90",15990,29990,https://salescoach-yb.s3.ap-south-1.amazonaws.com/test5.jpg
WDBF 606 HAC LTW MS NERO,"Size: 60 / 90 cm
Filter: Baffle
Max Air Flow: 1200 m³/h
Control: 3 Speed Motion
Lighting: LED 2 x 1.5 W
Finish: Black
Oil Collector
Heat Auto Clean Technology
Easy to Clean
Warranty: Lifetime on Motor & 2 Years Comprehensive",12999,23990,https://salescoach-yb.s3.ap-south-1.amazonaws.com/test5.jpg
WD TBF HAC 60 MS NERO (LTW),"Size: 60 cm
Filter: Baffle
Max Air Flow: 1425 m³/h
Control: 3 Speed Motion
Lighting: LED 2 x 2 W
Finish: Black
Oil Collector
Heat Auto Clean Technology
Easy to Clean
Warranty: 5 Years on Motor & 2 Years Comprehensive",13290,25990,https://salescoach-yb.s3.ap-south-1.amazonaws.com/test2.jpg
BFCG PLUS LTW 600 HAC MS NERO,"Size: 60 / 90 cm
Filter: Baffle
Max Air Flow: 1500 m³/h
Control: 3 Speed Motion
Lighting: LED 2 x 1.5 W
Finish: Black
Oil Collector
Heat Auto Clean Technology
Easy to Clean
Warranty: Lifetime on Motor & 2 Years Comprehensive",15799,26990,https://salescoach-yb.s3.ap-south-1.amazonaws.com/test2.jpg
AUTO SENSE EFL 207 HAC LTW VMS 60,"Size: 60 cm, Max Air Flow: 1350 m³/h, Finish: Black, Control: 3 Speed Motion, Lighting: LED 2 x 1.5 W, Oil Collector, Heat Auto Clean Technology (Heat Sensor), Easy to Clean, Warranty: Lifetime on Motor & 2 Years Comprehensive",13990,31990,https://salescoach-yb.s3.ap-south-1.amazonaws.com/test2.jpg
AUTO SENSE EFL 108 HAC LTW VMS 60,"Size: 60 cm, Max Air Flow: 1350 m³/h, Finish: Black, Control: 3 Speed Motion, Lighting: LED 2 x 1.5 W, Oil Collector, Heat Auto Clean Technology (Heat Sensor), Easy to Clean, Warranty: Lifetime on Motor & 2 Years Comprehensive, Also available in 90 cm",19990,38990,https://salescoach-yb.s3.ap-south-1.amazonaws.com/test2.jpg
"AUTO SENSE FL 600 SPT BLDC HAC MS
NERO","Size: 60 cm, Max Air Flow: 1310 m³/h, Finish: Black, Control: 3 Speed Touch, Lighting: LED 2 x 1.5 W, Oil Collector, Heat Auto Clean Technology (Heat Sensor), Easy to Clean, Concealed Motor, Warranty: 5 Years on Motor & 2 Years Comprehensive",17490,32990,https://salescoach-yb.s3.ap-south-1.amazonaws.com/test3.jpg
AUTO SENSE WDFL 606 HAC LTW MS NERO,"Size: 60/90 cm, Max Air Flow: 1200 m³/h, Finish: Black, Filter: Baffle, Control: 3 Speed Motion, Lighting: LED 2 x 1.5 W, Oil Collector, Heat Auto Clean Technology (Heat Sensor), Easy to Clean, Warranty: Lifetime on Motor & 2 Years Comprehensive",13499,24990,https://salescoach-yb.s3.ap-south-1.amazonaws.com/test3.jpg
"AUTO SENSE PRO PLUS FL HAC LTW 60 MS
NERO","Size: 60/90 cm, Max Air Flow: 1425 m³/h, Finish: Black, Control: 3 Speed Motion, Lighting: LED 2 x 2 W, Heat Auto Clean Technology (Heat Sensor), Easy to Clean, Warranty: Lifetime on Motor & 2 Years Comprehensive",14999,27990,https://salescoach-yb.s3.ap-south-1.amazonaws.com/test3.jpg
ISMART GLACE HAC BF LTW 75 NERO,"Size: 60/90 cm
Filter: Baffle Filter
Controls: Capacitive Touch Control with Motion Sensor
Speed: 25 with RPM Display
Motor RPM (Max): 2500
Input Power: 10 W
Finish: Black
Lighting: LED Lamps
Technology: Inverter
Warranty: Lifetime",23690,40990,https://salescoach-yb.s3.ap-south-1.amazonaws.com/test3.jpg
ISMART GLACE HAC BF LTW 90 NERO,"Size: 60/90 cm
Filter: Baffle Filter
Controls: Capacitive Touch Control with Motion Sensor
Speed: 25 with RPM Display
Motor RPM (Max): 2500
Input Power: 10 W
Finish: Black
Lighting: LED Lamps
Technology: Inverter
Warranty: Lifetime",24790,42990,https://salescoach-yb.s3.ap-south-1.amazonaws.com/test3.jpg
ISMART KITTY LTW 75 NERO,"Size: 60/75 cm
Filter: Baffle & Cassette Filter
Controls: Capacitive Touch Control with Motion Sensor
Speed: 24 with RPM Display
Motor RPM (Max): 2500
Input Power: 10 W
Finish: Black
Lighting: LED Lamps
Technology: Inverter
Warranty: Lifetime",25190,36990,https://salescoach-yb.s3.ap-south-1.amazonaws.com/test4.jpg
ISMART SPOT H6 BF LTW 90 NERO,"Size: 60/90 cm
Filter: Baffle Filter
Controls: Capacitive Touch Control with Motion Sensor
Speed: 24 with RPM Display
Motor RPM (Max): 2500
Input Power: 10 W
Finish: Black
Lighting: LED Lamps
Technology: Inverter
Warranty: Lifetime",32990,47990,https://salescoach-yb.s3.ap-south-1.amazonaws.com/test4.jpg
ISMART GALAXY EDS LTW 90 NERO,"Size: 60/90 cm
Filter: 3D Filter
Controls: Capacitive Touch Control with Motion Sensor
Speed: 25 with RPM Display
Motor RPM (Max): 2500
Input Power: 10 W
Finish: Black
Lighting: LED Lamps
Technology: Inverter with Deep Silence 2.0
Warranty: Lifetime",38990,58990,https://salescoach-yb.s3.ap-south-1.amazonaws.com/test4.jpg
ISMART EFL HAC LTW 60,"Size: 90 cm
Controls: Capacitive Touch Control with Motion Sensor
Speed: 24 with RPM Display
Motor RPM (Max): 2000
Input Power: 100 W
Finish: Black
Lighting: LED Lamps
Technology: Inverter with Heat Auto Clean
Warranty: Lifetime
Also available in Island
Also available in 60/75 cm",36690,36690,https://salescoach-yb.s3.ap-south-1.amazonaws.com/test.jpg
ISMART EFL HAC LTW 75,"Size: 90 cm
Controls: Capacitive Touch Control with Motion Sensor
Speed: 24 with RPM Display
Motor RPM (Max): 2000
Input Power: 100 W
Finish: Black
Lighting: LED Lamps
Technology: Inverter with Heat Auto Clean
Warranty: Lifetime
Also available in Island
Also available in 60/75 cm",42190,42190,https://salescoach-yb.s3.ap-south-1.amazonaws.com/test.jpg
ISMART EFL HAC LTW 90,"Size: 90 cm
Controls: Capacitive Touch Control with Motion Sensor
Speed: 24 with RPM Display
Motor RPM (Max): 2000
Input Power: 100 W
Finish: Black
Lighting: LED Lamps
Technology: Inverter with Heat Auto Clean
Warranty: Lifetime
Also available in Island
Also available in 60/75 cm",43590,43590,https://salescoach-yb.s3.ap-south-1.amazonaws.com/test5.jpg
ISMART GLACE EDS LTW 60 NERO,"Size: 60/75/90 cm
Filter: 3D Filter
Controls: Capacitive Touch Control with Motion Sensor
Speed: 24 with RPM Display
Motor RPM (Max): 2500
Input Power: 10 W
Finish: Black
Lighting: LED Lamps
Technology: Inverter with Deep Silence 2.0
Warranty: Lifetime",29790,44990,https://salescoach-yb.s3.ap-south-1.amazonaws.com/test5.jpg
ISMART GLACE EDS LTW 90 NERO,"Size: 60/75/90 cm
Filter: 3D Filter
Controls: Capacitive Touch Control with Motion Sensor
Speed: 24 with RPM Display
Motor RPM (Max): 2500
Input Power: 10 W
Finish: Black
Lighting: LED Lamps
Technology: Inverter with Deep Silence 2.0
Warranty: Lifetime",35490,53990,https://salescoach-yb.s3.ap-south-1.amazonaws.com/test5.jpg
AUTO SENSE WDFL 906 HAC LTW MS NERO,"Size: 60/90 cm, Max Air Flow: 1200 m³/h, Finish: Black, Filter: Baffle, Control: 3 Speed Motion, Lighting: LED 2 x 1.5 W, Oil Collector, Heat Auto Clean Technology (Heat Sensor), Easy to Clean, Warranty: Lifetime on Motor & 2 Years Comprehensive",14499,27990,https://salescoach-yb.s3.ap-south-1.amazonaws.com/test5.jpg
GLACE EDS HE LTW 90 BK NERO T4V LED S,"Size: 60 / 75 / 90 cm, Filter: 3D Filter, Max Air Flow: T-1010 m³/h, Controls: Touch T4V, Finish: Black, Lighting: LED Lamp, Dome & LED Strip, Warranty: Lifetime",26990,49990,https://salescoach-yb.s3.ap-south-1.amazonaws.com/test5.jpg
EFL 108 HAC LTW VMS 90,"Size: 90 cm, Max Air Flow: 1350 m³/h, Finish: Black, Controls: 3 Speed Motion, Lighting: LED 2 x 1.5 W, Oil Collector, Heat Auto Clean Technology, Easy to Clean, Also available in 90 cm",24990,50990,https://salescoach-yb.s3.ap-south-1.amazonaws.com/test2.jpg
SPOT H4 TRIM EDS HE LTW 90 NERO T4V LED,"Size: 60 / 90 cm, Filter: 3D Filter, Max Air Flow: T-1010 m³/h, Controls: Touch T4V, Finish: Black, Lighting: LED 2 X 2 W, Warranty: Lifetime",26990,47990,https://salescoach-yb.s3.ap-south-1.amazonaws.com/test2.jpg
SPOT H4 EDS HE LTW 90 NERO T4V LED,"Size: 60 / 90 cm, Filter: 3D Filter, Max Air Flow: T-1010 m³/h, Controls: Touch T4V, Finish: Black, Lighting: LED 2 X 2 W, Warranty: Lifetime",29990,50990,https://salescoach-yb.s3.ap-south-1.amazonaws.com/test2.jpg
METEORITE ETB PLUS LTW 90 NERO T4V LED,"Size: 60/90 cm, Filter: 3 Baffle, Max Air Flow: 1220 m³/h, Finish: SS + Black Back with Gray Glass, Control: Touch T4V, Lighting: LED 2 x 1.5 W, Warranty: Lifetime",25490,42990,https://salescoach-yb.s3.ap-south-1.amazonaws.com/test2.jpg
METEORITE EDS HE LTW 90 NERO T4V LED,"Size: 60 / 90 cm, Filter: 3D Filter, Max Air Flow: T-1010 m³/h, Controls: Touch T4V, Finish: SS + Black, Lighting: LED, Warranty: Lifetime",26990,45990,https://salescoach-yb.s3.ap-south-1.amazonaws.com/test3.jpg
GALAXY ETB PLUS LTW 90 NERO T4V LED,"Size: 60/90 cm, Filter: 3 Baffle, Max Air Flow: 1220 m³/h, Finish: SS + Black Glass, Control: Touch T4V, Lighting: LED 2 x 1.5 W, Warranty: Lifetime",27990,47990,https://salescoach-yb.s3.ap-south-1.amazonaws.com/test3.jpg
ISMART GLACE FL HAC 60 LTW NERO,"Size: 90 cm
Controls: Capacitive Touch Control with Motion Sensor
Speed: 24 with RPM Display
Motor RPM (Max): 2500
Input Power: 10 W
Finish: Black
Lighting: LED Lamps
Technology: Inverter with Heat Auto Clean
Warranty: Lifetime
Easy to Clean
Also available in 60/75 cm",18990,38990,https://salescoach-yb.s3.ap-south-1.amazonaws.com/test3.jpg
ISMART GLACE FL HAC 75 LTW NERO,"Size: 90 cm
Controls: Capacitive Touch Control with Motion Sensor
Speed: 24 with RPM Display
Motor RPM (Max): 2500
Input Power: 10 W
Finish: Black
Lighting: LED Lamps
Technology: Inverter with Heat Auto Clean
Warranty: Lifetime
Easy to Clean
Also available in 60/75 cm",19490,40990,https://salescoach-yb.s3.ap-south-1.amazonaws.com/test3.jpg
ISMART GLACE FL HAC 90 LTW NERO,"Size: 90 cm
Controls: Capacitive Touch Control with Motion Sensor
Speed: 24 with RPM Display
Motor RPM (Max): 2500
Input Power: 10 W
Finish: Black
Lighting: LED Lamps
Technology: Inverter with Heat Auto Clean
Warranty: Lifetime
Easy to Clean
Also available in 60/75 cm",19990,42990,https://salescoach-yb.s3.ap-south-1.amazonaws.com/test3.jpg
ISMART SPOT H4 EDS LTW 90 NERO,"Size: 60/90 cm
Filter: 3D Filter
Controls: Capacitive Touch Control with Motion Sensor
Speed: 24 with RPM Display
Motor RPM (Max): 2500
Input Power: 10 W
Finish: Black
Lighting: LED Lamps
Technology: Inverter with Deep Silence 2.0
Warranty: Lifetime",32890,55990,https://salescoach-yb.s3.ap-south-1.amazonaws.com/test4.jpg
ISMART SPOT H6 EDS LTW 90 NERO,"Size: 60/90 cm
Filter: 3D Filter
Controls: Capacitive Touch Control with Motion Sensor
Speed: 25 with RPM Display
Motor RPM (Max): 2500
Input Power: 10 W
Finish: Black
Lighting: LED Lamps
Technology: Inverter with Deep Silence 2.0
Warranty: Lifetime",35490,53990,https://salescoach-yb.s3.ap-south-1.amazonaws.com/test4.jpg
KITTY SLIM EDS HE LTW 90 T4V LED,"Size: 60 / 90 cm, Filter: 3D Filter, Max Air Flow: T-1010 m³/h, Controls: Touch T4V, Finish: Black Glass, Lighting: LED 2 X 2 W, Warranty: Lifetime",25790,45990,https://salescoach-yb.s3.ap-south-1.amazonaws.com/test4.jpg
GALAXY EDS HE LTW 90 NERO T4V LED,"Size: 60 / 90 cm, Filter: 3D Filter, Max Air Flow: T-1010 m³/h, Controls: Touch T4V, Finish: SS + Black Glass, Lighting: LED, Warranty: Lifetime",28990,52990,https://salescoach-yb.s3.ap-south-1.amazonaws.com/test.jpg
GRACEFUL PLUS ETB HE LTW 90 BK T4V LED,"Size: 60 / 90 cm, Max Air Flow: 1220 m³/h, Controls: Touch T4V, Finish: Black Glass, Filter: 1 Cassette, 1 Baffle, Lighting: LED 2 x 1.5 W, Warranty: Lifetime",34990,59990,https://salescoach-yb.s3.ap-south-1.amazonaws.com/test.jpg
